trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint,platform_track
4084028-TRAIN-A24-TRKPI-Semaine-06,10:13:15,10:14:00,ROS2A,7,0,0,19.056,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-06,10:18:15,10:19:00,STR4B,8,0,0,22.078,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-06,10:27:15,10:28:00,BLA1A,9,0,0,28.380,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-06,10:32:15,10:33:00,MIR1A,10,0,0,34.357,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-06,10:44:00,10:44:00,SJM1A,11,1,0,43.646,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-07,09:48:00,09:48:00,MTL8B,1,0,1,0.000,1,Quai 2
4084028-TRAIN-A24-TRKPI-Semaine-07,09:51:15,09:52:00,MTL37A,2,0,0,2.748,1,Quai 2
4084028-TRAIN-A24-TRKPI-Semaine-07,09:53:15,09:54:00,MTL7B,3,0,0,4.264,1,Quai 2
4084028-TRAIN-A24-TRKPI-Semaine-07,09:59:15,10:00:00,LVL24A,4,0,0,7.922,1,Quai 2
4084028-TRAIN-A24-TRKPI-Semaine-07,10:05:15,10:06:00,LVL22A,5,0,0,13.433,1,Quai 2
4084028-TRAIN-A24-TRKPI-Semaine-07,10:09:15,10:10:00,LVL4A,6,0,0,16.399,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-07,10:13:15,10:14:00,ROS2A,7,0,0,19.056,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-07,10:18:15,10:19:00,STR4B,8,0,0,22.078,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-07,10:27:15,10:28:00,BLA1A,9,0,0,28.380,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-07,10:32:15,10:33:00,MIR1A,10,0,0,34.357,1,Quai 1
4084028-TRAIN-A24-TRKPI-Semaine-07,10:44:00,10:44:00,SJM1A,11,1,0,43.646,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-06,12:09:00,12:09:00,MTL8B,1,0,1,0.000,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-06,12:12:15,12:13:00,MTL37A,2,0,0,2.748,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-06,12:14:15,12:15:00,MTL7B,3,0,0,4.264,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-06,12:21:15,12:22:00,LVL24A,4,0,0,7.922,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-06,12:27:15,12:28:00,LVL22A,5,0,0,13.433,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-06,12:31:15,12:32:00,LVL4A,6,0,0,16.399,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-06,12:35:15,12:36:00,ROS2A,7,0,0,19.056,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-06,12:39:15,12:40:00,STR4B,8,0,0,22.078,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-06,12:48:15,12:49:00,BLA1A,9,0,0,28.380,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-06,12:53:15,12:54:00,MIR1A,10,0,0,34.357,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-06,13:05:00,13:05:00,SJM1A,11,1,0,43.646,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-07,12:09:00,12:09:00,MTL8B,1,0,1,0.000,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-07,12:12:15,12:13:00,MTL37A,2,0,0,2.748,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-07,12:14:15,12:15:00,MTL7B,3,0,0,4.264,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-07,12:21:15,12:22:00,LVL24A,4,0,0,7.922,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-07,12:27:15,12:28:00,LVL22A,5,0,0,13.433,1,Quai 2
4084029-TRAIN-A24-TRKPI-Semaine-07,12:31:15,12:32:00,LVL4A,6,0,0,16.399,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-07,12:35:15,12:36:00,ROS2A,7,0,0,19.056,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-07,12:39:15,12:40:00,STR4B,8,0,0,22.078,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-07,12:48:15,12:49:00,BLA1A,9,0,0,28.380,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-07,12:53:15,12:54:00,MIR1A,10,0,0,34.357,1,Quai 1
4084029-TRAIN-A24-TRKPI-Semaine-07,13:05:00,13:05:00,SJM1A,11,1,0,43.646,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-06,14:30:00,14:30:00,MTL8B,1,0,1,0.000,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-06,14:33:15,14:34:00,MTL37A,2,0,0,2.748,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-06,14:35:15,14:36:00,MTL7B,3,0,0,4.264,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-06,14:42:15,14:43:00,LVL24A,4,0,0,7.922,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-06,14:48:15,14:49:00,LVL22A,5,0,0,13.433,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-06,14:52:15,14:53:00,LVL4A,6,0,0,16.399,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-06,14:56:15,14:57:00,ROS2A,7,0,0,19.056,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-06,15:00:15,15:01:00,STR4B,8,0,0,22.078,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-06,15:09:15,15:10:00,BLA1A,9,0,0,28.380,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-06,15:15:15,15:16:00,MIR1A,10,0,0,34.357,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-06,15:27:00,15:27:00,SJM1A,11,1,0,43.646,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-07,14:30:00,14:30:00,MTL8B,1,0,1,0.000,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-07,14:33:15,14:34:00,MTL37A,2,0,0,2.748,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-07,14:35:15,14:36:00,MTL7B,3,0,0,4.264,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-07,14:42:15,14:43:00,LVL24A,4,0,0,7.922,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-07,14:48:15,14:49:00,LVL22A,5,0,0,13.433,1,Quai 2
4084030-TRAIN-A24-TRKPI-Semaine-07,14:52:15,14:53:00,LVL4A,6,0,0,16.399,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-07,14:56:15,14:57:00,ROS2A,7,0,0,19.056,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-07,15:00:15,15:01:00,STR4B,8,0,0,22.078,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-07,15:09:15,15:10:00,BLA1A,9,0,0,28.380,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-07,15:15:15,15:16:00,MIR1A,10,0,0,34.357,1,Quai 1
4084030-TRAIN-A24-TRKPI-Semaine-07,15:27:00,15:27:00,SJM1A,11,1,0,43.646,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-06,05:55:00,05:55:00,CAN1A,1,0,1,0.000,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-06,05:57:15,05:58:00,DEL1A,2,0,0,2.152,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-06,06:02:15,06:03:00,SCS1A,3,0,0,4.596,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-06,06:05:15,06:06:00,SCS2A,4,0,0,7.103,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-06,06:14:15,06:15:00,LSL1A,5,0,0,14.736,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-06,06:17:15,06:18:00,LCH4A,6,0,0,16.129,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-06,06:23:15,06:24:00,MTL1A,7,0,0,18.645,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-06,06:30:00,06:30:00,MTL2A,8,0,0,22.402,1,Voie 1
4084031-TRAIN-A24-TRKPI-Semaine-07,05:55:00,05:55:00,CAN1A,1,0,1,0.000,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-07,05:57:15,05:58:00,DEL1A,2,0,0,2.152,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-07,06:02:15,06:03:00,SCS1A,3,0,0,4.596,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-07,06:05:15,06:06:00,SCS2A,4,0,0,7.103,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-07,06:14:15,06:15:00,LSL1A,5,0,0,14.736,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-07,06:17:15,06:18:00,LCH4A,6,0,0,16.129,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-07,06:23:15,06:24:00,MTL1A,7,0,0,18.645,1,Quai 1
4084031-TRAIN-A24-TRKPI-Semaine-07,06:30:00,06:30:00,MTL2A,8,0,0,22.402,1,Voie 1
4084032-TRAIN-A24-TRKPI-Semaine-06,06:37:00,06:37:00,CAN1A,1,0,1,0.000,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-06,06:39:15,06:40:00,DEL1A,2,0,0,2.152,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-06,06:44:15,06:45:00,SCS1A,3,0,0,4.596,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-06,06:48:15,06:49:00,SCS2A,4,0,0,7.103,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-06,06:57:15,06:58:00,LSL1A,5,0,0,14.736,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-06,06:59:15,07:00:00,LCH4A,6,0,0,16.129,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-06,07:05:15,07:06:00,MTL1A,7,0,0,18.645,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-06,07:11:00,07:11:00,MTL2A,8,0,0,22.402,1,Voie 1
4084032-TRAIN-A24-TRKPI-Semaine-07,06:37:00,06:37:00,CAN1A,1,0,1,0.000,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-07,06:39:15,06:40:00,DEL1A,2,0,0,2.152,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-07,06:44:15,06:45:00,SCS1A,3,0,0,4.596,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-07,06:48:15,06:49:00,SCS2A,4,0,0,7.103,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-07,06:57:15,06:58:00,LSL1A,5,0,0,14.736,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-07,06:59:15,07:00:00,LCH4A,6,0,0,16.129,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-07,07:05:15,07:06:00,MTL1A,7,0,0,18.645,1,Quai 1
4084032-TRAIN-A24-TRKPI-Semaine-07,07:11:00,07:11:00,MTL2A,8,0,0,22.402,1,Voie 1
4084033-TRAIN-A24-TRKPI-Semaine-06,06:57:00,06:57:00,CAN1A,1,0,1,0.000,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-06,06:59:15,07:00:00,DEL1A,2,0,0,2.152,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-06,07:04:15,07:05:00,SCS1A,3,0,0,4.596,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-06,07:08:15,07:09:00,SCS2A,4,0,0,7.103,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-06,07:17:15,07:18:00,LSL1A,5,0,0,14.736,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-06,07:20:15,07:21:00,LCH4A,6,0,0,16.129,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-06,07:27:15,07:28:00,MTL1A,7,0,0,18.645,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-06,07:33:00,07:33:00,MTL2A,8,0,0,22.402,1,Voie 1
4084033-TRAIN-A24-TRKPI-Semaine-07,06:57:00,06:57:00,CAN1A,1,0,1,0.000,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-07,06:59:15,07:00:00,DEL1A,2,0,0,2.152,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-07,07:04:15,07:05:00,SCS1A,3,0,0,4.596,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-07,07:08:15,07:09:00,SCS2A,4,0,0,7.103,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-07,07:17:15,07:18:00,LSL1A,5,0,0,14.736,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-07,07:20:15,07:21:00,LCH4A,6,0,0,16.129,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-07,07:27:15,07:28:00,MTL1A,7,0,0,18.645,1,Quai 1
4084033-TRAIN-A24-TRKPI-Semaine-07,07:33:00,07:33:00,MTL2A,8,0,0,22.402,1,Voie 1
4084034-TRAIN-A24-TRKPI-Semaine-06,07:28:00,07:28:00,CAN1A,1,0,1,0.000,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-06,07:30:15,07:31:00,DEL1A,2,0,0,2.152,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-06,07:35:15,07:36:00,SCS1A,3,0,0,4.596,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-06,07:39:15,07:40:00,SCS2A,4,0,0,7.103,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-06,07:48:15,07:49:00,LSL1A,5,0,0,14.736,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-06,07:51:15,07:52:00,LCH4A,6,0,0,16.129,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-06,07:57:15,07:58:00,MTL1A,7,0,0,18.645,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-06,08:03:00,08:03:00,MTL2A,8,0,0,22.402,1,Voie 1
4084034-TRAIN-A24-TRKPI-Semaine-07,07:28:00,07:28:00,CAN1A,1,0,1,0.000,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-07,07:30:15,07:31:00,DEL1A,2,0,0,2.152,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-07,07:35:15,07:36:00,SCS1A,3,0,0,4.596,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-07,07:39:15,07:40:00,SCS2A,4,0,0,7.103,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-07,07:48:15,07:49:00,LSL1A,5,0,0,14.736,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-07,07:51:15,07:52:00,LCH4A,6,0,0,16.129,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-07,07:57:15,07:58:00,MTL1A,7,0,0,18.645,1,Quai 1
4084034-TRAIN-A24-TRKPI-Semaine-07,08:03:00,08:03:00,MTL2A,8,0,0,22.402,1,Voie 1
4084035-TRAIN-A24-TRKPI-Semaine-06,08:00:00,08:00:00,CAN1A,1,0,1,0.000,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-06,08:02:15,08:03:00,DEL1A,2,0,0,2.152,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-06,08:06:15,08:07:00,SCS1A,3,0,0,4.596,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-06,08:10:15,08:11:00,SCS2A,4,0,0,7.103,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-06,08:19:15,08:20:00,LSL1A,5,0,0,14.736,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-06,08:22:15,08:23:00,LCH4A,6,0,0,16.129,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-06,08:29:15,08:30:00,MTL1A,7,0,0,18.645,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-06,08:35:00,08:35:00,MTL2A,8,0,0,22.402,1,Voie 1
4084035-TRAIN-A24-TRKPI-Semaine-07,08:00:00,08:00:00,CAN1A,1,0,1,0.000,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-07,08:02:15,08:03:00,DEL1A,2,0,0,2.152,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-07,08:06:15,08:07:00,SCS1A,3,0,0,4.596,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-07,08:10:15,08:11:00,SCS2A,4,0,0,7.103,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-07,08:19:15,08:20:00,LSL1A,5,0,0,14.736,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-07,08:22:15,08:23:00,LCH4A,6,0,0,16.129,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-07,08:29:15,08:30:00,MTL1A,7,0,0,18.645,1,Quai 1
4084035-TRAIN-A24-TRKPI-Semaine-07,08:35:00,08:35:00,MTL2A,8,0,0,22.402,1,Voie 1
4084036-TRAIN-A24-TRKPI-Semaine-06,08:25:00,08:25:00,CAN1A,1,0,1,0.000,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-06,08:27:15,08:28:00,DEL1A,2,0,0,2.152,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-06,08:31:15,08:32:00,SCS1A,3,0,0,4.596,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-06,08:35:15,08:36:00,SCS2A,4,0,0,7.103,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-06,08:45:15,08:46:00,LSL1A,5,0,0,14.736,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-06,08:47:15,08:48:00,LCH4A,6,0,0,16.129,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-06,08:54:15,08:55:00,MTL1A,7,0,0,18.645,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-06,09:00:00,09:00:00,MTL2A,8,0,0,22.402,1,Voie 1
4084036-TRAIN-A24-TRKPI-Semaine-07,08:25:00,08:25:00,CAN1A,1,0,1,0.000,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-07,08:27:15,08:28:00,DEL1A,2,0,0,2.152,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-07,08:31:15,08:32:00,SCS1A,3,0,0,4.596,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-07,08:35:15,08:36:00,SCS2A,4,0,0,7.103,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-07,08:45:15,08:46:00,LSL1A,5,0,0,14.736,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-07,08:47:15,08:48:00,LCH4A,6,0,0,16.129,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-07,08:54:15,08:55:00,MTL1A,7,0,0,18.645,1,Quai 1
4084036-TRAIN-A24-TRKPI-Semaine-07,09:00:00,09:00:00,MTL2A,8,0,0,22.402,1,Voie 1
4084037-TRAIN-A24-TRKPI-Semaine-06,08:50:00,08:50:00,CAN1A,1,0,1,0.000,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-06,08:52:15,08:53:00,DEL1A,2,0,0,2.152,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-06,08:57:15,08:58:00,SCS1A,3,0,0,4.596,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-06,09:01:15,09:02:00,SCS2A,4,0,0,7.103,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-06,09:10:15,09:11:00,LSL1A,5,0,0,14.736,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-06,09:13:15,09:14:00,LCH4A,6,0,0,16.129,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-06,09:19:15,09:20:00,MTL1A,7,0,0,18.645,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-06,09:25:00,09:25:00,MTL2A,8,0,0,22.402,1,Voie 1
4084037-TRAIN-A24-TRKPI-Semaine-07,08:50:00,08:50:00,CAN1A,1,0,1,0.000,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-07,08:52:15,08:53:00,DEL1A,2,0,0,2.152,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-07,08:57:15,08:58:00,SCS1A,3,0,0,4.596,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-07,09:01:15,09:02:00,SCS2A,4,0,0,7.103,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-07,09:10:15,09:11:00,LSL1A,5,0,0,14.736,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-07,09:13:15,09:14:00,LCH4A,6,0,0,16.129,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-07,09:19:15,09:20:00,MTL1A,7,0,0,18.645,1,Quai 1
4084037-TRAIN-A24-TRKPI-Semaine-07,09:25:00,09:25:00,MTL2A,8,0,0,22.402,1,Voie 1
4084038-TRAIN-A24-TRKPI-Semaine-06,10:30:00,10:30:00,CAN1A,1,0,1,0.000,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-06,10:32:15,10:33:00,DEL1A,2,0,0,2.152,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-06,10:36:15,10:37:00,SCS1A,3,0,0,4.596,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-06,10:40:15,10:41:00,SCS2A,4,0,0,7.103,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-06,10:50:15,10:51:00,LSL1A,5,0,0,14.736,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-06,10:53:15,10:54:00,LCH4A,6,0,0,16.129,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-06,11:00:15,11:01:00,MTL1A,7,0,0,18.645,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-06,11:05:00,11:05:00,MTL2A,8,0,0,22.402,1,Voie 1
4084038-TRAIN-A24-TRKPI-Semaine-07,10:30:00,10:30:00,CAN1A,1,0,1,0.000,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-07,10:32:15,10:33:00,DEL1A,2,0,0,2.152,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-07,10:36:15,10:37:00,SCS1A,3,0,0,4.596,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-07,10:40:15,10:41:00,SCS2A,4,0,0,7.103,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-07,10:50:15,10:51:00,LSL1A,5,0,0,14.736,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-07,10:53:15,10:54:00,LCH4A,6,0,0,16.129,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-07,11:00:15,11:01:00,MTL1A,7,0,0,18.645,1,Quai 1
4084038-TRAIN-A24-TRKPI-Semaine-07,11:05:00,11:05:00,MTL2A,8,0,0,22.402,1,Voie 1
4084039-TRAIN-A24-TRKPI-Semaine-06,13:20:00,13:20:00,CAN1A,1,0,1,0.000,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-06,13:22:15,13:23:00,DEL1A,2,0,0,2.152,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-06,13:26:15,13:27:00,SCS1A,3,0,0,4.596,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-06,13:30:15,13:31:00,SCS2A,4,0,0,7.103,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-06,13:40:15,13:41:00,LSL1A,5,0,0,14.736,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-06,13:43:15,13:44:00,LCH4A,6,0,0,16.129,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-06,13:50:15,13:51:00,MTL1A,7,0,0,18.645,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-06,13:55:00,13:55:00,MTL2A,8,0,0,22.402,1,Voie 1
4084039-TRAIN-A24-TRKPI-Semaine-07,13:20:00,13:20:00,CAN1A,1,0,1,0.000,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-07,13:22:15,13:23:00,DEL1A,2,0,0,2.152,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-07,13:26:15,13:27:00,SCS1A,3,0,0,4.596,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-07,13:30:15,13:31:00,SCS2A,4,0,0,7.103,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-07,13:40:15,13:41:00,LSL1A,5,0,0,14.736,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-07,13:43:15,13:44:00,LCH4A,6,0,0,16.129,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-07,13:50:15,13:51:00,MTL1A,7,0,0,18.645,1,Quai 1
4084039-TRAIN-A24-TRKPI-Semaine-07,13:55:00,13:55:00,MTL2A,8,0,0,22.402,1,Voie 1
4084040-TRAIN-A24-TRKPI-Semaine-06,09:40:00,09:40:00,MTL2C,1,0,0,0.000,1,Voie 2
4084040-TRAIN-A24-TRKPI-Semaine-06,09:44:15,09:45:00,MTL1C,2,0,0,3.760,1,Quai 2
4084040-TRAIN-A24-TRKPI-Semaine-06,09:50:15,09:51:00,LCH4C,3,0,0,6.275,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-06,09:52:15,09:53:00,LSL1C,4,0,0,7.667,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-06,10:01:15,10:02:00,SCS2C,5,0,0,15.301,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-06,10:04:15,10:05:00,SCS1C,6,0,0,17.810,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-06,10:09:15,10:10:00,DEL1C,7,0,0,20.253,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-06,10:15:00,10:15:00,CAN1C,8,1,0,22.405,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-07,09:40:00,09:40:00,MTL2C,1,0,0,0.000,1,Voie 2
4084040-TRAIN-A24-TRKPI-Semaine-07,09:44:15,09:45:00,MTL1C,2,0,0,3.760,1,Quai 2
4084040-TRAIN-A24-TRKPI-Semaine-07,09:50:15,09:51:00,LCH4C,3,0,0,6.275,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-07,09:52:15,09:53:00,LSL1C,4,0,0,7.667,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-07,10:01:15,10:02:00,SCS2C,5,0,0,15.301,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-07,10:04:15,10:05:00,SCS1C,6,0,0,17.810,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-07,10:09:15,10:10:00,DEL1C,7,0,0,20.253,1,Quai 1
4084040-TRAIN-A24-TRKPI-Semaine-07,10:15:00,10:15:00,CAN1C,8,1,0,22.405,1,Quai 1
4084041-TRAIN-A24-TRKPI-Semaine-06,12:25:00,12:25:00,MTL2C,1,0,0,0.000,1,Voie 2
4084041-TRAIN-A24-TRKPI-Semaine-06,12:29:15,12:30:00,MTL1C,2,0,0,3.760,1,Quai 2
4084041-TRAIN-A24-TRKPI-Semaine-06,12:35:15,12:36:00,LCH4C,3,0,0,6.275,1,Quai 1
4084041-TRAIN-A24-TRKPI-Semaine-06,12:37:15,12:38:00,LSL1C,4,0,0,7.667,1,Quai 1
