shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
60116,45.736641,-73.502400,90055,53.518
60116,45.735955,-73.502553,90056,53.595
60116,45.735565,-73.502595,90057,53.638
60116,45.735006,-73.502695,90058,53.701
60116,45.733987,-73.502887,90059,53.815
60116,45.733622,-73.502964,90060,53.856
60116,45.733398,-73.503021,90061,53.882
60116,45.733353,-73.503037,90062,53.887
60116,45.733210,-73.503091,90063,53.903
60116,45.733037,-73.503170,90064,53.923
60116,45.732881,-73.503260,90065,53.942
60116,45.732816,-73.503302,90066,53.950
60116,45.732629,-73.503439,90067,53.973
60116,45.732461,-73.503604,90068,53.996
60116,45.732242,-73.503842,90069,54.026
60116,45.732093,-73.504041,90070,54.049
60116,45.732051,-73.504099,90071,54.056
60116,45.731953,-73.504258,90072,54.072
60116,45.731909,-73.504329,90073,54.079
60116,45.731804,-73.504525,90074,54.099
60116,45.731688,-73.504778,90075,54.122
60116,45.731651,-73.504875,90076,54.131
60116,45.731555,-73.505153,90077,54.155
60116,45.731448,-73.505525,90078,54.186
60116,45.731388,-73.505831,90079,54.211
60116,45.731357,-73.506036,90080,54.227
60116,45.731324,-73.506493,90081,54.263
60116,45.731324,-73.506725,90082,54.281
60116,45.731334,-73.507228,90083,54.320
60116,45.731367,-73.507833,90084,54.367
60116,45.731410,-73.508752,90085,54.439
60116,45.731417,-73.509047,90086,54.462
60116,45.731418,-73.509243,90087,54.477
60116,45.731415,-73.509314,90088,54.483
60116,45.731408,-73.509468,90089,54.495
60116,45.731392,-73.509699,90090,54.513
60116,45.731387,-73.509762,90091,54.518
60116,45.731349,-73.510050,90092,54.541
60116,45.731335,-73.510138,90093,54.548
60116,45.731320,-73.510222,90094,54.554
60116,45.731298,-73.510421,90095,54.570
60116,45.731216,-73.510791,90096,54.600
60116,45.731138,-73.511122,90097,54.627
60116,45.730996,-73.511685,90098,54.674
60116,45.730794,-73.512456,90099,54.738
60116,45.730736,-73.512676,90100,54.757
60116,45.730445,-73.513773,90101,54.848
60116,45.730270,-73.514415,90102,54.901
60116,45.730203,-73.514673,90103,54.923
60116,45.729614,-73.516927,90104,55.110
60116,45.729532,-73.517274,90105,55.139
60116,45.729408,-73.517700,90106,55.175
60116,45.729221,-73.518448,90107,55.236
60116,45.729123,-73.518824,90108,55.267
60116,45.729056,-73.519078,90109,55.289
60116,45.728898,-73.519631,90110,55.335
60116,45.728704,-73.520351,90111,55.395
60116,45.728475,-73.521187,90112,55.465
60116,45.728475,-73.521187,100001,55.465
60116,45.727814,-73.523592,100002,55.666
60116,45.727746,-73.523834,100003,55.687
60116,45.727586,-73.524415,100004,55.735
60116,45.727340,-73.525366,100005,55.814
60116,45.726809,-73.527286,100006,55.975
60116,45.726018,-73.530173,100007,56.216
60116,45.725497,-73.532090,100008,56.376
60116,45.725250,-73.533003,100009,56.452
60116,45.724846,-73.534505,100010,56.578
60116,45.724563,-73.535573,100011,56.667
60116,45.724320,-73.536405,100012,56.737
60116,45.723828,-73.538210,100013,56.888
60116,45.722975,-73.541355,100014,57.150
60116,45.722601,-73.542733,100015,57.265
60116,45.722037,-73.544780,100016,57.437
60116,45.721762,-73.545811,100017,57.522
60116,45.721386,-73.547174,100018,57.636
60116,45.721225,-73.547769,100019,57.686
60116,45.720893,-73.549000,100020,57.789
60116,45.720852,-73.549149,100021,57.801
60116,45.720673,-73.549761,100022,57.853
60116,45.720605,-73.550008,100023,57.874
60116,45.719752,-73.553150,100024,58.136
60116,45.718715,-73.556946,100025,58.453
60116,45.718401,-73.558090,100026,58.549
60116,45.718080,-73.559258,100027,58.647
60116,45.717803,-73.560267,100028,58.731
60116,45.717640,-73.560896,100029,58.783
60116,45.717550,-73.561224,100030,58.811
60116,45.717145,-73.562702,100031,58.934
60116,45.716599,-73.564703,100032,59.102
60116,45.716420,-73.565368,100033,59.157
60116,45.715923,-73.567203,100034,59.310
60116,45.715846,-73.567475,100035,59.333
60116,45.715589,-73.568403,100036,59.411
60116,45.715444,-73.568950,100037,59.456
60116,45.715306,-73.569566,100038,59.507
60116,45.715171,-73.570234,100039,59.561
60116,45.715081,-73.570789,100040,59.605
60116,45.714974,-73.571622,100041,59.671
60116,45.714912,-73.572607,100042,59.748
60116,45.714889,-73.573012,100043,59.780
60116,45.714873,-73.574093,100044,59.864
60116,45.714887,-73.574496,100045,59.895
60116,45.714931,-73.575254,100046,59.955
60116,45.715037,-73.576422,100047,60.046
60116,45.715046,-73.576490,100048,60.052
60116,45.715077,-73.576747,100049,60.072
60116,45.715373,-73.579122,100050,60.260
60116,45.715594,-73.580954,100051,60.405
60116,45.715807,-73.582763,100052,60.547
60116,45.715847,-73.583069,100053,60.572
60116,45.715960,-73.583958,100054,60.642
60116,45.716147,-73.585476,100055,60.762
60116,45.716450,-73.587958,100056,60.958
60116,45.716464,-73.588077,100057,60.968
60116,45.716680,-73.589955,100058,61.116
60116,45.716708,-73.590198,100059,61.135
60116,45.716907,-73.591800,100060,61.262
60116,45.717046,-73.592962,100061,61.353
60116,45.717225,-73.594414,100062,61.468
60116,45.717385,-73.595736,100063,61.573
60116,45.717627,-73.597696,100064,61.728
60116,45.717677,-73.598124,100065,61.762
60116,45.717733,-73.598596,100066,61.799
60116,45.717904,-73.599976,100067,61.908
60116,45.718060,-73.601270,100068,62.010
60116,45.718312,-73.603343,100069,62.174
60116,45.718411,-73.604185,100070,62.241
60116,45.718511,-73.605046,100071,62.309
60116,45.718544,-73.605264,100072,62.326
60116,45.718586,-73.605486,100073,62.344
60116,45.718677,-73.605806,100074,62.371
60116,45.718785,-73.606077,100075,62.395
60116,45.718922,-73.606347,100076,62.421
60116,45.719024,-73.606488,100077,62.437
60116,45.719117,-73.606617,100078,62.451
60116,45.719138,-73.606639,100079,62.454
60116,45.719299,-73.606813,100080,62.476
60116,45.719434,-73.606926,100081,62.494
60116,45.719538,-73.606999,100082,62.507
60116,45.719663,-73.607072,100083,62.522
60116,45.719798,-73.607137,100084,62.538
60116,45.719925,-73.607178,100085,62.552
60116,45.720107,-73.607220,100086,62.572
60116,45.720373,-73.607223,100087,62.602
60116,45.720528,-73.607196,100088,62.619
60116,45.720718,-73.607133,100089,62.641
60116,45.720898,-73.607042,100090,62.662
60116,45.721028,-73.606949,100091,62.678
60116,45.721278,-73.606724,100092,62.711
60116,45.722255,-73.605680,100093,62.847
60116,45.723252,-73.604613,100094,62.986
60116,45.724368,-73.603422,100095,63.140
60116,45.726203,-73.601504,100096,63.393
60116,45.726289,-73.601416,100097,63.405
60116,45.726603,-73.601121,100098,63.447
60116,45.727597,-73.600264,100099,63.576
60116,45.728222,-73.599738,100100,63.656
60116,45.728702,-73.599236,100101,63.723
60116,45.729543,-73.598356,100102,63.839
60117,45.729543,-73.598356,10001,0.000
60117,45.728430,-73.599521,10002,0.153
60117,45.728222,-73.599738,10003,0.182
60117,45.727686,-73.600187,10004,0.251
60117,45.727435,-73.600403,10005,0.284
60117,45.726795,-73.600955,10006,0.367
60117,45.726601,-73.601123,10007,0.392
60117,45.726272,-73.601433,10008,0.436
60117,45.724703,-73.603072,10009,0.652
60117,45.724300,-73.603492,10010,0.708
60117,45.724044,-73.603767,10011,0.743
60117,45.723317,-73.604544,10012,0.844
60117,45.721285,-73.606717,10013,1.126
60117,45.721028,-73.606949,10014,1.160
60117,45.720898,-73.607042,10015,1.176
60117,45.720718,-73.607133,10016,1.198
60117,45.720528,-73.607196,10017,1.219
60117,45.720373,-73.607223,10018,1.237
60117,45.720107,-73.607220,10019,1.266
60117,45.719925,-73.607178,10020,1.287
60117,45.719798,-73.607137,10021,1.301
60117,45.719663,-73.607072,10022,1.317
60117,45.719538,-73.606999,10023,1.332
60117,45.719434,-73.606926,10024,1.345
60117,45.719308,-73.606823,10025,1.361
60117,45.719117,-73.606617,10026,1.388
60117,45.718922,-73.606347,10027,1.418
60117,45.718781,-73.606068,10028,1.445
60117,45.718677,-73.605806,10029,1.468
60117,45.718586,-73.605486,10030,1.495
60117,45.718544,-73.605264,10031,1.513
60117,45.718511,-73.605046,10032,1.530
60117,45.718371,-73.603843,10033,1.625
60117,45.718282,-73.603092,10034,1.685
60117,45.717941,-73.600283,10035,1.907
60117,45.717917,-73.600086,10036,1.922
60117,45.717731,-73.598586,10037,2.041
60117,45.717584,-73.597340,10038,2.139
60117,45.717501,-73.596669,10039,2.192
60117,45.717314,-73.595158,10040,2.312
60117,45.717190,-73.594126,10041,2.393
60117,45.717050,-73.592995,10042,2.483
60117,45.716887,-73.591637,10043,2.590
60117,45.716759,-73.590612,10044,2.671
60117,45.716701,-73.590137,10045,2.709
60117,45.716438,-73.587854,10046,2.889
60117,45.716148,-73.585489,10047,3.076
60117,45.715893,-73.583421,10048,3.239
60117,45.715806,-73.582759,10049,3.292
60117,45.715690,-73.581779,10050,3.369
60117,45.715536,-73.580478,10051,3.472
60117,45.715360,-73.579010,10052,3.588
60117,45.715154,-73.577368,10053,3.718
60117,45.715070,-73.576692,10054,3.771
60117,45.715040,-73.576447,10055,3.791
60117,45.714955,-73.575516,10056,3.864
60117,45.714931,-73.575254,10057,3.884
60117,45.714889,-73.574534,10058,3.941
60117,45.714874,-73.574124,10059,3.973
60117,45.714880,-73.573537,10060,4.018
60117,45.714889,-73.573012,10061,4.059
60117,45.714940,-73.572159,10062,4.126
60117,45.714974,-73.571622,10063,4.168
60117,45.715075,-73.570831,10064,4.230
60117,45.715173,-73.570225,10065,4.279
60117,45.715301,-73.569583,10066,4.331
60117,45.715439,-73.568968,10067,4.381
60117,45.715573,-73.568464,10068,4.423
60117,45.715647,-73.568192,10069,4.446
60117,45.715943,-73.567128,10070,4.535
60117,45.716075,-73.566643,10071,4.575
60117,45.716405,-73.565421,10072,4.677
60117,45.717003,-73.563223,10073,4.861
60117,45.717627,-73.560944,10074,5.051
60117,45.717813,-73.560233,10075,5.111
60117,45.717886,-73.559965,10076,5.133
60117,45.718304,-73.558445,10077,5.260
60117,45.718671,-73.557105,10078,5.372
60117,45.718869,-73.556385,10079,5.432
60117,45.719678,-73.553420,10080,5.680
60117,45.720005,-73.552217,10081,5.781
60117,45.720338,-73.550992,10082,5.883
60117,45.720675,-73.549752,10083,5.987
60117,45.720852,-73.549149,10084,6.037
60117,45.720893,-73.549000,10085,6.050
60117,45.721403,-73.547110,10086,6.208
60117,45.721791,-73.545704,10087,6.325
60117,45.721946,-73.545120,10088,6.374
60117,45.722134,-73.544428,10089,6.432
60117,45.722770,-73.542115,10090,6.625
60117,45.723175,-73.540619,10091,6.750
60117,45.723568,-73.539170,10092,6.871
60117,45.723934,-73.537822,10093,6.984
60117,45.724315,-73.536422,10094,7.101
60117,45.724511,-73.535754,10095,7.157
60117,45.724607,-73.535406,10096,7.186
60117,45.724726,-73.534953,10097,7.224
60117,45.724954,-73.534104,10098,7.295
60117,45.725211,-73.533146,10099,7.374
60117,45.725511,-73.532035,10100,7.467
60117,45.726041,-73.530093,10101,7.629
60117,45.726388,-73.528824,10102,7.735
60117,45.726612,-73.527997,10103,7.804
60117,45.726809,-73.527286,10104,7.864
60117,45.727312,-73.525475,10105,8.016
60117,45.727450,-73.524954,10106,8.059
60117,45.727624,-73.524279,10107,8.115
60117,45.728047,-73.522744,10108,8.243
60117,45.728440,-73.521312,10109,8.363
60117,45.728479,-73.521173,10110,8.375
60117,45.728479,-73.521173,20001,8.375
60117,45.728658,-73.520515,20002,8.430
60117,45.728883,-73.519686,20003,8.499
60117,45.729046,-73.519114,20004,8.547
60117,45.729229,-73.518418,20005,8.605
60117,45.729408,-73.517700,20006,8.664
60117,45.729533,-73.517269,20007,8.701
60117,45.729614,-73.516927,20008,8.729
60117,45.730120,-73.514991,20009,8.890
60117,45.730270,-73.514415,20010,8.938
60117,45.730476,-73.513659,20011,9.001
60117,45.730745,-73.512638,20012,9.086
60117,45.730863,-73.512193,20013,9.123
60117,45.730984,-73.511737,20014,9.161
60117,45.731142,-73.511104,20015,9.213
60117,45.731232,-73.510718,20016,9.245
60117,45.731298,-73.510421,20017,9.269
60117,45.731319,-73.510230,20018,9.284
60117,45.731351,-73.510039,20019,9.299
60117,45.731387,-73.509762,20020,9.321
60117,45.731412,-73.509374,20021,9.351
60117,45.731418,-73.509243,20022,9.362
60117,45.731417,-73.509032,20023,9.378
60117,45.731410,-73.508764,20024,9.399
60117,45.731390,-73.508302,20025,9.435
60117,45.731372,-73.507929,20026,9.464
60117,45.731343,-73.507384,20027,9.507
60117,45.731332,-73.507169,20028,9.523
60117,45.731324,-73.506736,20029,9.557
60117,45.731324,-73.506493,20030,9.576
60117,45.731357,-73.506036,20031,9.612
60117,45.731388,-73.505831,20032,9.628
60117,45.731448,-73.505525,20033,9.653
60117,45.731555,-73.505153,20034,9.684
60117,45.731670,-73.504821,20035,9.713
60117,45.731749,-73.504643,20036,9.729
60117,45.731790,-73.504550,20037,9.738
60117,45.731885,-73.504372,20038,9.755
60117,45.731937,-73.504283,20039,9.764
60117,45.732066,-73.504078,20040,9.786
60117,45.732226,-73.503862,20041,9.810
60117,45.732272,-73.503810,20042,9.817
60117,45.732484,-73.503579,20043,9.846
60117,45.732629,-73.503439,20044,9.866
60117,45.732852,-73.503278,20045,9.894
60117,45.733027,-73.503175,20046,9.915
60117,45.733210,-73.503091,20047,9.936
60117,45.733371,-73.503031,20048,9.954
60117,45.733622,-73.502964,20049,9.983
60117,45.733768,-73.502932,20050,9.999
60117,45.734097,-73.502866,20051,10.036
60117,45.734989,-73.502698,20052,10.136
60117,45.735498,-73.502605,20053,10.193
60117,45.735651,-73.502585,20054,10.210
60117,45.735955,-73.502553,20055,10.244
60117,45.736738,-73.502376,20056,10.332
60117,45.736923,-73.502336,20057,10.353
60117,45.737169,-73.502286,20058,10.381
60117,45.737296,-73.502258,20059,10.395
60117,45.737508,-73.502204,20060,10.419
60117,45.737724,-73.502136,20061,10.444
60117,45.738039,-73.502015,20062,10.480
60117,45.738269,-73.501884,20063,10.507
60117,45.738612,-73.501663,20064,10.549
60117,45.738880,-73.501461,20065,10.583
60117,45.739073,-73.501299,20066,10.608
60117,45.739239,-73.501127,20067,10.631
60117,45.739524,-73.500817,20068,10.670
60117,45.739746,-73.500499,20069,10.705
60117,45.739985,-73.500126,20070,10.745
60117,45.740261,-73.499609,20071,10.795
60117,45.740515,-73.498971,20072,10.852
60117,45.740631,-73.498603,20073,10.884
60117,45.740747,-73.498179,20074,10.919
60117,45.740812,-73.497874,20075,10.944
60117,45.740869,-73.497508,20076,10.973
60117,45.740912,-73.497088,20077,11.006
60117,45.740958,-73.496454,20078,11.056
60117,45.740953,-73.496023,20079,11.090
60117,45.740917,-73.495473,20080,11.133
60117,45.740674,-73.493788,20081,11.267
60117,45.740619,-73.493416,20082,11.296
60117,45.740444,-73.492230,20083,11.390
60117,45.740232,-73.490791,20084,11.505
60117,45.740138,-73.490150,20085,11.556
60117,45.739999,-73.489273,20086,11.626
60117,45.739856,-73.488301,20087,11.703
60117,45.739768,-73.487858,20088,11.739
60117,45.739606,-73.487366,20089,11.781
60117,45.739300,-73.486756,20090,11.840
60117,45.739107,-73.486481,20091,11.870
60117,45.738833,-73.486215,20092,11.907
60117,45.738679,-73.486074,20093,11.927
60117,45.738522,-73.485984,20094,11.946
60117,45.738247,-73.485835,20095,11.979
60117,45.737970,-73.485755,20096,12.010
60117,45.737917,-73.485745,20097,12.016
60117,45.737606,-73.485728,20098,12.050
60117,45.737335,-73.485768,20099,12.081
60117,45.736815,-73.485849,20100,12.139
60117,45.736389,-73.485899,20101,12.186
60117,45.736160,-73.485902,20102,12.212
60117,45.734865,-73.486146,20103,12.357
60117,45.734593,-73.486192,20104,12.387
60117,45.734593,-73.486192,30001,12.387
60117,45.732177,-73.486569,30002,12.658
60117,45.729561,-73.486979,30003,12.950
60117,45.728313,-73.487173,30004,13.090
60117,45.727957,-73.487172,30005,13.129
60117,45.725328,-73.487582,30006,13.424
60117,45.722908,-73.487960,30007,13.694
60117,45.722482,-73.488027,30008,13.742
60117,45.722314,-73.488052,30009,13.761
60117,45.720313,-73.488365,30010,13.984
60117,45.719764,-73.488450,30011,14.046
60117,45.719708,-73.488457,30012,14.052
60117,45.719541,-73.488475,30013,14.071
60117,45.719163,-73.488518,30014,14.113
60117,45.718985,-73.488537,30015,14.133
60117,45.718803,-73.488551,30016,14.153
60117,45.718747,-73.488554,30017,14.159
60117,45.718563,-73.488550,30018,14.179
60117,45.718297,-73.488535,30019,14.209
60117,45.718216,-73.488530,30020,14.218
60117,45.717672,-73.488466,30021,14.279
60117,45.715079,-73.487841,30022,14.571
60117,45.714113,-73.487608,30023,14.680
60117,45.713484,-73.487451,30024,14.751
60117,45.712537,-73.487214,30025,14.858
60117,45.710448,-73.486694,30026,15.094
60117,45.710023,-73.486586,30027,15.142
60117,45.709830,-73.486540,30028,15.163
60117,45.708368,-73.486216,30029,15.328
60117,45.708147,-73.486173,30030,15.353
60117,45.708060,-73.486160,30031,15.362
60117,45.707815,-73.486129,30032,15.390
60117,45.705501,-73.485900,30033,15.648
60117,45.704882,-73.485839,30034,15.716
60117,45.704660,-73.485820,30035,15.741
60117,45.703356,-73.485706,30036,15.886
60117,45.702854,-73.485654,30037,15.942
60117,45.702097,-73.485568,30038,16.027
60117,45.700984,-73.485441,30039,16.151
60117,45.700327,-73.485386,30040,16.224
60117,45.700084,-73.485384,30041,16.251
60117,45.699725,-73.485388,30042,16.291
60117,45.699198,-73.485445,30043,16.350
60117,45.698642,-73.485569,30044,16.412
60117,45.698593,-73.485582,30045,16.418
60117,45.698371,-73.485642,30046,16.443
60117,45.697769,-73.485853,30047,16.512
60117,45.697505,-73.485980,30048,16.543
60117,45.696957,-73.486287,30049,16.608
60117,45.696417,-73.486648,30050,16.675
60117,45.696167,-73.486848,30051,16.706
60117,45.696109,-73.486898,30052,16.714
60117,45.695962,-73.487026,30053,16.733
60117,45.695883,-73.487097,30054,16.744
60117,45.695553,-73.487406,30055,16.787
60117,45.695418,-73.487553,30056,16.806
60117,45.695235,-73.487754,30057,16.832
60117,45.695108,-73.487900,30058,16.850
60117,45.694934,-73.488102,30059,16.875
60117,45.694405,-73.488753,30060,16.953
60117,45.693610,-73.489819,30061,17.074
60117,45.693191,-73.490304,30062,17.134
60117,45.693114,-73.490390,30063,17.145
60117,45.692912,-73.490594,30064,17.172
60117,45.692627,-73.490883,30065,17.211
60117,45.692258,-73.491211,30066,17.259
60117,45.692161,-73.491289,30067,17.272
60117,45.691983,-73.491429,30068,17.294
60117,45.691879,-73.491509,30069,17.307
60117,45.691731,-73.491617,30070,17.326
60117,45.691585,-73.491725,30071,17.344
60117,45.691476,-73.491794,30072,17.357
60117,45.691225,-73.491951,30073,17.388
60117,45.690736,-73.492188,30074,17.445
60117,45.690561,-73.492273,30075,17.466
60117,45.690352,-73.492351,30076,17.490
60117,45.689881,-73.492526,30077,17.544
60117,45.689634,-73.492603,30078,17.572
60117,45.689398,-73.492677,30079,17.599
60117,45.689126,-73.492759,30080,17.630
60117,45.688804,-73.492830,30081,17.666
60117,45.688286,-73.492947,30082,17.724
60117,45.688231,-73.492955,30083,17.730
60117,45.687420,-73.493079,30084,17.821
60117,45.686828,-73.493135,30085,17.887
60117,45.685617,-73.493244,30086,18.022
60117,45.685394,-73.493263,30087,18.047
60117,45.684711,-73.493313,30088,18.123
60117,45.683689,-73.493389,30089,18.237
60117,45.682137,-73.493496,30090,18.409
60117,45.680062,-73.493649,30091,18.640
