trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2643,09:19:00,09:19:00,107,5,0,0,47.8536
2643,09:26:00,09:26:00,38187,6,0,0,52.9225
2643,09:40:00,09:40:00,105,7,0,0,57.9106
2644,08:26:00,08:26:00,148,1,0,0,0.0000
2644,08:33:00,08:33:00,32905,2,0,0,3.6538
2644,08:41:00,08:41:00,125,3,0,0,9.6248
2644,08:55:00,08:55:00,103,4,0,0,25.3610
2644,09:19:00,09:19:00,107,5,0,0,47.8536
2644,09:26:00,09:26:00,38187,6,0,0,52.9225
2644,09:40:00,09:40:00,105,7,0,0,57.9106
2645,06:23:00,06:23:00,148,1,0,0,0.0000
2645,06:30:00,06:30:00,32905,2,0,0,3.6538
2645,06:37:00,06:37:00,125,3,0,0,9.6248
2645,07:12:00,07:12:00,107,4,0,0,47.8536
2645,07:19:00,07:19:00,38187,5,0,0,52.9225
2645,07:34:00,07:34:00,105,6,0,0,57.9110
2646,06:23:00,06:23:00,148,1,0,0,0.0000
2646,06:30:00,06:30:00,32905,2,0,0,3.6538
2646,06:37:00,06:37:00,125,3,0,0,9.6248
2646,07:12:00,07:12:00,107,4,0,0,47.8536
2646,07:19:00,07:19:00,38187,5,0,0,52.9225
2646,07:34:00,07:34:00,105,6,0,0,57.9110
2647,06:59:00,06:59:00,148,1,0,0,0.0000
2647,07:06:00,07:06:00,32905,2,0,0,3.6538
2647,07:13:00,07:13:00,125,3,0,0,9.6248
2647,07:51:00,07:51:00,107,4,0,0,47.8536
2647,07:59:00,07:59:00,38187,5,0,0,52.9225
2647,08:13:00,08:13:00,105,6,0,0,57.9110
2648,06:59:00,06:59:00,148,1,0,0,0.0000
2648,07:06:00,07:06:00,32905,2,0,0,3.6538
2648,07:13:00,07:13:00,125,3,0,0,9.6248
2648,07:51:00,07:51:00,107,4,0,0,47.8536
2648,07:59:00,07:59:00,38187,5,0,0,52.9225
2648,08:13:00,08:13:00,105,6,0,0,57.9110
2649,07:14:00,07:14:00,148,1,0,0,0.0000
2649,07:21:00,07:21:00,32905,2,0,0,3.6538
2649,07:29:00,07:29:00,125,3,0,0,9.6248
2649,08:06:00,08:06:00,107,4,0,0,47.8536
2649,08:13:00,08:13:00,38187,5,0,0,52.9225
2649,08:28:00,08:28:00,105,6,0,0,57.9110
2650,07:14:00,07:14:00,148,1,0,0,0.0000
2650,07:21:00,07:21:00,32905,2,0,0,3.6538
2650,07:29:00,07:29:00,125,3,0,0,9.6248
2650,08:06:00,08:06:00,107,4,0,0,47.8536
2650,08:13:00,08:13:00,38187,5,0,0,52.9225
2650,08:28:00,08:28:00,105,6,0,0,57.9110
2651,08:06:00,08:06:00,148,1,0,0,0.0000
2651,08:13:00,08:13:00,32905,2,0,0,3.6538
2651,08:20:00,08:20:00,125,3,0,0,9.6248
2651,08:56:00,08:56:00,107,4,0,0,47.8536
2651,09:03:00,09:03:00,38187,5,0,0,52.9225
2651,09:16:00,09:16:00,105,6,0,0,57.9110
2652,08:06:00,08:06:00,148,1,0,0,0.0000
2652,08:13:00,08:13:00,32905,2,0,0,3.6538
2652,08:20:00,08:20:00,125,3,0,0,9.6248
2652,08:56:00,08:56:00,107,4,0,0,47.8536
2652,09:03:00,09:03:00,38187,5,0,0,52.9225
2652,09:16:00,09:16:00,105,6,0,0,57.9110
2653,07:36:00,07:36:00,32906,1,0,0,0.0000
2653,07:43:00,07:43:00,103,2,0,0,1.8108
2653,07:48:00,07:48:00,38,3,0,0,4.1777
2653,07:54:00,07:54:00,84,4,0,0,7.2534
2653,07:59:00,07:59:00,83,5,0,0,9.8570
2653,08:16:00,08:16:00,107,6,0,0,24.3034
2653,08:34:00,08:34:00,105,7,0,0,34.3608
2654,07:36:00,07:36:00,32906,1,0,0,0.0000
2654,07:43:00,07:43:00,103,2,0,0,1.8108
2654,07:48:00,07:48:00,38,3,0,0,4.1777
2654,07:54:00,07:54:00,84,4,0,0,7.2534
2654,07:59:00,07:59:00,83,5,0,0,9.8570
2654,08:16:00,08:16:00,107,6,0,0,24.3034
2654,08:34:00,08:34:00,105,7,0,0,34.3608
2655,05:50:00,05:50:00,32906,1,0,0,0.0000
2655,05:56:00,05:56:00,103,2,0,0,1.8108
2655,06:01:00,06:01:00,38,3,0,0,4.1777
2655,06:06:00,06:06:00,84,4,0,0,7.2534
2655,06:11:00,06:11:00,83,5,0,0,9.8570
2655,06:30:00,06:30:00,107,6,0,0,24.3034
2655,06:38:00,06:38:00,38187,7,0,0,29.3723
2655,06:50:00,06:50:00,105,8,0,0,34.3604
2656,05:50:00,05:50:00,32906,1,0,0,0.0000
2656,05:56:00,05:56:00,103,2,0,0,1.8108
2656,06:01:00,06:01:00,38,3,0,0,4.1777
2656,06:06:00,06:06:00,84,4,0,0,7.2534
2656,06:11:00,06:11:00,83,5,0,0,9.8570
2656,06:30:00,06:30:00,107,6,0,0,24.3034
2656,06:38:00,06:38:00,38187,7,0,0,29.3723
2656,06:50:00,06:50:00,105,8,0,0,34.3604
2657,06:52:00,06:52:00,32906,1,0,0,0.0000
2657,06:59:00,06:59:00,103,2,0,0,1.8108
2657,07:04:00,07:04:00,38,3,0,0,4.1777
2657,07:10:00,07:10:00,84,4,0,0,7.2534
2657,07:15:00,07:15:00,83,5,0,0,9.8570
2657,07:34:00,07:34:00,107,6,0,0,24.3034
2657,07:41:00,07:41:00,38187,7,0,0,29.3723
2657,07:54:00,07:54:00,105,8,0,0,34.3604
2658,06:52:00,06:52:00,32906,1,0,0,0.0000
2658,06:59:00,06:59:00,103,2,0,0,1.8108
2658,07:04:00,07:04:00,38,3,0,0,4.1777
2658,07:10:00,07:10:00,84,4,0,0,7.2534
2658,07:15:00,07:15:00,83,5,0,0,9.8570
2658,07:34:00,07:34:00,107,6,0,0,24.3034
2658,07:41:00,07:41:00,38187,7,0,0,29.3723
2658,07:54:00,07:54:00,105,8,0,0,34.3604
2659,07:34:00,07:34:00,103,1,0,0,0.0000
2659,07:40:00,07:40:00,38,2,0,0,2.3723
2659,07:45:00,07:45:00,84,3,0,0,5.4481
2659,07:51:00,07:51:00,83,4,0,0,8.0517
2659,08:10:00,08:10:00,107,5,0,0,22.4981
2659,08:17:00,08:17:00,38187,6,0,0,27.5670
2659,08:32:00,08:32:00,105,7,0,0,32.5555
2660,07:34:00,07:34:00,103,1,0,0,0.0000
2660,07:40:00,07:40:00,38,2,0,0,2.3723
2660,07:45:00,07:45:00,84,3,0,0,5.4481
2660,07:51:00,07:51:00,83,4,0,0,8.0517
2660,08:10:00,08:10:00,107,5,0,0,22.4981
2660,08:17:00,08:17:00,38187,6,0,0,27.5670
2660,08:32:00,08:32:00,105,7,0,0,32.5555
2661,08:54:00,08:54:00,148,1,0,0,0.0000
2661,09:01:00,09:01:00,32905,2,0,0,3.6538
2661,09:08:00,09:08:00,125,3,0,0,9.6248
2661,09:22:00,09:22:00,103,4,0,0,25.3610
2661,09:45:00,09:45:00,37953,5,0,0,45.3752
2661,09:53:00,09:53:00,107,6,0,0,47.8534
2661,10:00:00,10:00:00,38187,7,0,0,52.9222
2661,10:13:00,10:13:00,105,8,0,0,57.9102
2662,08:54:00,08:54:00,148,1,0,0,0.0000
2662,09:01:00,09:01:00,32905,2,0,0,3.6538
2662,09:08:00,09:08:00,125,3,0,0,9.6248
2662,09:22:00,09:22:00,103,4,0,0,25.3610
2662,09:45:00,09:45:00,37953,5,0,0,45.3752
2662,09:53:00,09:53:00,107,6,0,0,47.8534
2662,10:00:00,10:00:00,38187,7,0,0,52.9222
2662,10:13:00,10:13:00,105,8,0,0,57.9102
2663,14:59:00,14:59:00,148,1,0,0,0.0000
2663,15:05:00,15:05:00,32905,2,0,0,3.6538
2663,15:12:00,15:12:00,125,3,0,0,9.6248
2663,15:26:00,15:26:00,103,4,0,0,25.3610
2663,15:48:00,15:48:00,37953,5,0,0,45.3752
2663,15:55:00,15:55:00,107,6,0,0,47.8534
2663,16:02:00,16:02:00,38187,7,0,0,52.9222
2663,16:16:00,16:16:00,105,8,0,0,57.9102
2664,14:59:00,14:59:00,148,1,0,0,0.0000
2664,15:05:00,15:05:00,32905,2,0,0,3.6538
2664,15:12:00,15:12:00,125,3,0,0,9.6248
2664,15:26:00,15:26:00,103,4,0,0,25.3610
2664,15:48:00,15:48:00,37953,5,0,0,45.3752
2664,15:55:00,15:55:00,107,6,0,0,47.8534
2664,16:02:00,16:02:00,38187,7,0,0,52.9222
2664,16:16:00,16:16:00,105,8,0,0,57.9102
2665,08:40:00,08:40:00,32906,1,0,0,0.0000
2665,08:46:00,08:46:00,103,2,0,0,1.8108
2665,08:51:00,08:51:00,38,3,0,0,4.1777
2665,08:56:00,08:56:00,84,4,0,0,7.2534
2665,09:02:00,09:02:00,83,5,0,0,9.8570
2665,09:16:00,09:16:00,37953,6,0,0,21.8250
2665,09:22:00,09:22:00,107,7,0,0,24.3032
2665,09:29:00,09:29:00,38187,8,0,0,29.3720
2665,09:44:00,09:44:00,105,9,0,0,34.3600
2666,08:40:00,08:40:00,32906,1,0,0,0.0000
2666,08:46:00,08:46:00,103,2,0,0,1.8108
2666,08:51:00,08:51:00,38,3,0,0,4.1777
2666,08:56:00,08:56:00,84,4,0,0,7.2534
2666,09:02:00,09:02:00,83,5,0,0,9.8570
