route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
3,246018524601882,246018524601882+500846+0,Stamford,1336,0,,16,1,0
6,246019924602244,246019924602244+504347+0,Waterbury,B1456,0,,48,0,0
6,246019324601963,246019324601963+504348+0,Waterbury,B1538,0,,48,0,0
6,246019924602245,246019924602245+504348+0,Waterbury,B1538,0,,48,0,0
6,246018524601891,246018524601891+504348+0,Waterbury,B1538,0,,48,0,0
6,246019924602242,246019924602242+504348+0,Waterbury,B1538,0,,48,0,0
4,246018524601895,246018524601895+504349+1,Stamford,B1707,1,,49,0,1
4,246019324601964,246019324601964+504350+0,New Canaan,B1710,0,,50,0,0
4,246019324601963,246019324601963+504350+0,New Canaan,B1710,0,,50,0,0
4,246017924601822,246017924601822+504351+1,Stamford,B1711,1,,49,0,1
4,246017924601823,246017924601823+504351+1,Stamford,B1711,1,,49,0,1
4,246018524601895,246018524601895+504352+0,New Canaan,B1712,0,,50,0,0
4,246017924601824,246017924601824+504352+0,New Canaan,B1712,0,,50,0,0
4,246018524601893,246018524601893+504353+0,New Canaan,B1716,0,,50,0,0
4,246017924601822,246017924601822+504353+0,New Canaan,B1716,0,,50,0,0
4,246018524601895,246018524601895+504353+0,New Canaan,B1716,0,,50,0,0
4,246018524601891,246018524601891+504355+0,New Canaan,B1722,0,,50,0,0
4,246017924601822,246017924601822+504355+0,New Canaan,B1722,0,,50,0,0
4,246017924601824,246017924601824+504356+1,Stamford,B1723,1,,49,0,1
4,246018524601893,246018524601893+504356+1,Stamford,B1723,1,,49,0,1
4,246018524601891,246018524601891+504356+1,Stamford,B1723,1,,49,0,1
4,246018524601892,246018524601892+504357+0,New Canaan,B1726,0,,50,0,0
4,246018524601892,246018524601892+504358+0,New Canaan,B1730,0,,50,0,0
4,246018524601895,246018524601895+504358+0,New Canaan,B1730,0,,50,0,0
4,246018524601894,246018524601894+504358+0,New Canaan,B1730,0,,50,0,0
4,246018524601892,246018524601892+504360+0,New Canaan,B1734,0,,50,0,0
1,246019724601976,246019724601976+503518+0,Grand Central,8832,1,,1,1,0
1,246020424602046,246020424602046+503518+0,Grand Central,8832,1,,1,1,0
1,246021224602127,246021224602127+503556+0,Poughkeepsie,8843,0,,12,1,0
1,246018424601847,246018424601847+503591+0,Poughkeepsie,8859,0,,12,1,0
1,246018424601847,246018424601847+503626+0,Poughkeepsie,8871,0,,12,1,0
3,246019624602245,246019624602245+501020+0,New Haven,1416,0,,16,1,0
3,246018524601884,246018524601884+501046+0,Grand Central,1473,1,,5,1,0
3,246018524601883,246018524601883+501048+0,Grand Central,1497,1,,5,1,0
3,246020724602094,246020724602094+501022+0,New Haven,1416,0,,16,1,0
3,246019924602234,246019924602234+500998+0,Stamford,1398,0,,16,1,0
3,246018524601882,246018524601882+500999+0,Grand Central,1399,1,,5,1,0
3,246019524601965,246019524601965+500999+0,Grand Central,1399,1,,5,1,0
3,246018524601881,246018524601881+500999+0,Grand Central,1399,1,,5,1,0
3,246018524601883,246018524601883+501024+1,Grand Central,1417,1,,5,1,1
3,246017924601812,246017924601812+501265+0,Grand Central,1585,1,,5,1,0
3,246019324601952,246019324601952+501265+0,Grand Central,1585,1,,5,1,0
3,246018524601883,246018524601883+501000+0,New Haven,1402,0,,16,1,0
3,246019324601965,246019324601965+501000+0,New Haven,1402,0,,16,1,0
3,246017924601824,246017924601824+501000+0,New Haven,1402,0,,16,1,0
3,246018524601883,246018524601883+501002+0,Stamford,1404,0,,16,1,0
3,246019324601962,246019324601962+501025+1,Grand Central,1419,1,,5,1,1
3,246017924601825,246017924601825+501025+1,Grand Central,1419,1,,5,1,1
3,246019324601964,246019324601964+501025+1,Grand Central,1419,1,,5,1,1
3,246019924602241,246019924602241+501025+1,Grand Central,1419,1,,5,1,1
3,246019324601962,246019324601962+501026+1,Grand Central,1427,1,,5,1,1
3,246018524601881,246018524601881+501057+0,New Haven,1502,0,,16,1,0
3,246018524601882,246018524601882+501057+0,New Haven,1502,0,,16,1,0
3,246019424601964,246019424601964+501057+0,New Haven,1502,0,,16,1,0
3,246019924602242,246019924602242+501061+0,Grand Central,1503,1,,5,1,0
3,246019924602241,246019924602241+501061+0,Grand Central,1503,1,,5,1,0
3,246018924601895,246018924601895+501062+0,New Haven-State St,1504,0,,16,0,0
3,246017924601823,246017924601823+501064+1,New Haven-State St,1506,0,,16,1,1
3,246018524601883,246018524601883+501064+1,New Haven-State St,1506,0,,16,1,1
3,246017924601822,246017924601822+501064+1,New Haven-State St,1506,0,,16,1,1
3,246019924602244,246019924602244+501065+1,New Haven-State St,1506,0,,16,1,1
3,246019624602175,246019624602175+501005+0,Stamford,1404,0,,16,1,0
3,246019924602035,246019924602035+501027+1,Grand Central,1429,1,,5,1,1
3,246017924601822,246017924601822+501027+1,Grand Central,1429,1,,5,1,1
3,246020624602105,246020624602105+501027+1,Grand Central,1429,1,,5,1,1
3,246018524601883,246018524601883+501027+1,Grand Central,1429,1,,5,1,1
3,246019924602032,246019924602032+501027+1,Grand Central,1429,1,,5,1,1
3,246020724602092,246020724602092+501028+1,Grand Central,1429,1,,5,1,1
3,246017924601822,246017924601822+501071+1,Grand Central,1509,1,,5,1,1
3,246018524601882,246018524601882+501071+1,Grand Central,1509,1,,5,1,1
3,246017924601822,246017924601822+501075+1,New Haven,1512,0,,16,1,1
3,246017924601825,246017924601825+501075+1,New Haven,1512,0,,16,1,1
3,246019924602243,246019924602243+501077+1,New Haven,1512,0,,16,1,1
3,246018524601884,246018524601884+501079+1,Grand Central,1513,1,,5,1,1
3,246018524601884,246018524601884+501081+1,New Haven-State St,1514,0,,16,1,1
3,246019924602244,246019924602244+501081+1,New Haven-State St,1514,0,,16,1,1
3,246020724602092,246020724602092+501006+0,Stamford,1404,0,,16,1,0
3,246020624602061,246020624602061+501008+1,Stamford,1406,0,,16,1,1
3,246018524601881,246018524601881+501008+1,Stamford,1406,0,,16,1,1
3,246021324602232,246021324602232+501008+1,Stamford,1406,0,,16,1,1
3,246019324601965,246019324601965+501029+1,Grand Central,1431,1,,5,1,1
3,246019324601963,246019324601963+501029+1,Grand Central,1431,1,,5,1,1
3,246018524601884,246018524601884+501030+1,Grand Central,1433,1,,5,1,1
3,246019324601965,246019324601965+501030+1,Grand Central,1433,1,,5,1,1
3,246019324601964,246019324601964+501082+0,New Haven,1516,0,,16,1,0
3,246019924602242,246019924602242+501084+0,New Haven,1516,0,,16,1,0
3,246018524601884,246018524601884+501085+1,Grand Central,1517,1,,5,1,1
3,246018524601883,246018524601883+501085+1,Grand Central,1517,1,,5,1,1
3,246019524601965,246019524601965+501085+1,Grand Central,1517,1,,5,1,1
3,246018524601882,246018524601882+501087+0,New Haven-State St,1518,0,,16,1,0
3,246019924602244,246019924602244+501088+0,New Haven-State St,1518,0,,16,1,0
3,246018524601884,246018524601884+501089+0,New Haven,1520,0,,16,1,0
3,246019324601965,246019324601965+501089+0,New Haven,1520,0,,16,1,0
3,246018524601883,246018524601883+501089+0,New Haven,1520,0,,16,1,0
3,246019924602231,246019924602231+501093+0,New Haven,1522,0,,16,1,0
3,246019924602233,246019924602233+501093+0,New Haven,1522,0,,16,1,0
3,246021024602105,246021024602105+501009+1,Stamford,1406,0,,16,1,1
3,246018924601895,246018924601895+501010+1,Stamford,1406,0,,16,0,1
3,246019324601962,246019324601962+501011+1,Grand Central,1407,1,,5,1,1
3,246019924602243,246019924602243+501011+1,Grand Central,1407,1,,5,1,1
3,246019324601962,246019324601962+501012+1,Stamford,1408,0,,16,1,1
3,246018924601895,246018924601895+501012+1,Stamford,1408,0,,16,0,1
3,246019924602242,246019924602242+501031+1,Grand Central,1437,1,,5,1,1
3,246018524601883,246018524601883+501031+1,Grand Central,1437,1,,5,1,1
3,246018524601884,246018524601884+501032+1,South Norwalk,1442,0,,16,1,1
3,246019324601952,246019324601952+501032+1,South Norwalk,1442,0,,16,1,1
3,246018524601883,246018524601883+501094+0,New Haven,1524,0,,16,1,0
3,246019324601964,246019324601964+501095+1,Grand Central,1525,1,,5,1,1
3,246017924601822,246017924601822+501095+1,Grand Central,1525,1,,5,1,1
3,246019924602241,246019924602241+501097+0,New Haven,1526,0,,16,1,0
3,246019324601953,246019324601953+501098+0,New Haven,1528,0,,16,1,0
3,246019324601952,246019324601952+501098+0,New Haven,1528,0,,16,1,0
3,246019324601964,246019324601964+501102+1,Grand Central,1529,1,,5,1,1
3,246017924601825,246017924601825+501102+1,Grand Central,1529,1,,5,1,1
3,246017924601822,246017924601822+501106+1,Grand Central,1531,1,,5,1,1
3,246019924602035,246019924602035+501106+1,Grand Central,1531,1,,5,1,1
3,246017924601825,246017924601825+501106+1,Grand Central,1531,1,,5,1,1
3,246020624602105,246020624602105+501106+1,Grand Central,1531,1,,5,1,1
3,246017924601825,246017924601825+501013+1,Grand Central,1409,1,,5,1,1
3,246017924601822,246017924601822+501013+1,Grand Central,1409,1,,5,1,1
3,246018524601882,246018524601882+501014+1,Stamford,1410,0,,16,1,1
3,246017924601825,246017924601825+501014+1,Stamford,1410,0,,16,1,1
3,246017924601822,246017924601822+501014+1,Stamford,1410,0,,16,1,1
3,246019324601964,246019324601964+501036+0,Grand Central,1445,1,,5,1,0
3,246019324601962,246019324601962+501036+0,Grand Central,1445,1,,5,1,0
3,246019924602233,246019924602233+501101+0,New Haven,1528,0,,16,1,0
3,246019324601964,246019324601964+501104+0,New Haven,1530,0,,16,1,0
3,246019924602245,246019924602245+501111+0,New Haven,1532,0,,16,1,0
3,246018524601882,246018524601882+501111+0,New Haven,1532,0,,16,1,0
3,246019324601965,246019324601965+501111+0,New Haven,1532,0,,16,1,0
3,246017924601802,246017924601802+501112+1,Grand Central,1533,1,,5,1,1
3,246019324601943,246019324601943+501112+1,Grand Central,1533,1,,5,1,1
3,246018524601883,246018524601883+501119+0,New Haven,1536,0,,16,1,0
3,246021324602231,246021324602231+501121+0,New Haven,1536,0,,16,1,0
3,246017924601813,246017924601813+501015+0,New Haven,1416,0,,16,1,0
3,246020724602092,246020724602092+501037+1,Bridgeport,1456,0,,16,1,1
3,246018124601814,246018124601814+501038+1,Bridgeport,1456,0,,16,1,1
3,246022024602234,246022024602234+501113+1,Grand Central,1533,1,,5,1,1
3,246018124601814,246018124601814+501113+1,Grand Central,1533,1,,5,1,1
3,246021424602163,246021424602163+501113+1,Grand Central,1533,1,,5,1,1
3,246017924601825,246017924601825+501114+0,New Haven,1534,0,,16,1,0
3,246019324601964,246019324601964+501116+1,Grand Central,1535,1,,5,1,1
3,246017924601813,246017924601813+501123+1,Grand Central,1537,1,,5,1,1
3,246018524601884,246018524601884+501124+1,Grand Central,1537,1,,5,1,1
3,246018224601825,246018224601825+501128+0,New Haven,1538,0,,16,1,0
3,246018524601884,246018524601884+501129+0,New Haven,1538,0,,16,1,0
3,246019324601964,246019324601964+501132+1,Grand Central,1539,1,,5,1,1
3,246019324601965,246019324601965+501132+1,Grand Central,1539,1,,5,1,1
3,246018524601883,246018524601883+501133+0,New Haven,1540,0,,16,1,0
3,246019324601952,246019324601952+501133+0,New Haven,1540,0,,16,1,0
3,246018524601882,246018524601882+501133+0,New Haven,1540,0,,16,1,0
3,246017924601814,246017924601814+501139+1,New Haven,1542,0,,16,1,1
3,246018524601883,246018524601883+501139+1,New Haven,1542,0,,16,1,1
3,246019324601943,246019324601943+501130+0,New Haven,1538,0,,16,1,0
3,246020724602093,246020724602093+501130+0,New Haven,1538,0,,16,1,0
3,246021324602232,246021324602232+501131+0,New Haven,1538,0,,16,1,0
3,246021724602175,246021724602175+501134+0,New Haven,1540,0,,16,1,0
3,246018924601895,246018924601895+501141+1,New Haven,1542,0,,16,0,1
3,246020724602094,246020724602094+501144+1,New Haven,1544,0,,16,1,1
3,246019924602024,246019924602024+501144+1,New Haven,1544,0,,16,1,1
3,246017924601825,246017924601825+501148+0,Grand Central,1545,1,,5,1,0
3,246019324601964,246019324601964+501148+0,Grand Central,1545,1,,5,1,0
3,246019324601963,246019324601963+501148+0,Grand Central,1545,1,,5,1,0
3,246019324601962,246019324601962+501148+0,Grand Central,1545,1,,5,1,0
3,246019324601964,246019324601964+501151+1,New Haven,1548,0,,16,1,1
3,246019924602241,246019924602241+501151+1,New Haven,1548,0,,16,1,1
3,246019924602243,246019924602243+501151+1,New Haven,1548,0,,16,1,1
3,246019924602245,246019924602245+501151+1,New Haven,1548,0,,16,1,1
3,246019324601965,246019324601965+501152+0,Grand Central,1549,1,,5,1,0
3,246017924601822,246017924601822+501155+0,Grand Central,1551,1,,5,1,0
3,246018524601884,246018524601884+501155+0,Grand Central,1551,1,,5,1,0
3,246017924601814,246017924601814+501160+1,New Haven,1554,0,,16,1,1
3,246017924601812,246017924601812+501160+1,New Haven,1554,0,,16,1,1
3,246019924602024,246019924602024+501160+1,New Haven,1554,0,,16,1,1
3,246019924602023,246019924602023+501160+1,New Haven,1554,0,,16,1,1
3,246019324601942,246019324601942+501161+1,New Haven,1554,0,,16,1,1
3,246020724602093,246020724602093+501161+1,New Haven,1554,0,,16,1,1
3,246018524601883,246018524601883+501041+1,South Norwalk,1464,0,,16,1,1
3,246018224601825,246018224601825+501041+1,South Norwalk,1464,0,,16,1,1
3,246018524601881,246018524601881+501041+1,South Norwalk,1464,0,,16,1,1
3,246019324601943,246019324601943+501043+1,South Norwalk,1464,0,,16,1,1
3,246021324602234,246021324602234+501143+1,New Haven,1542,0,,16,1,1
3,246019924602243,246019924602243+501149+0,Grand Central,1545,1,,5,1,0
3,246019924602021,246019924602021+501150+1,New Haven,1546,0,,16,1,1
3,246021324602234,246021324602234+501150+1,New Haven,1546,0,,16,1,1
3,246019924602242,246019924602242+501157+1,New Haven,1552,0,,16,1,1
3,246019324601963,246019324601963+501162+0,Grand Central,1555,1,,5,1,0
3,246019924602035,246019924602035+501164+1,New Haven,1556,0,,16,1,1
3,246018524601882,246018524601882+501165+1,New Haven,1556,0,,16,1,1
3,246020724602094,246020724602094+501166+1,New Haven,1556,0,,16,1,1
3,246019924602022,246019924602022+501173+0,Grand Central,1557,1,,5,1,0
3,246019924602242,246019924602242+501044+1,Bridgeport,1470,0,,16,1,1
3,246017924601822,246017924601822+501044+1,Bridgeport,1470,0,,16,1,1
3,246018524601883,246018524601883+501044+1,Bridgeport,1470,0,,16,1,1
3,246017924601823,246017924601823+501044+1,Bridgeport,1470,0,,16,1,1
3,246021324602234,246021324602234+501045+0,Grand Central,1471,1,,5,1,0
3,246018524601884,246018524601884+501045+0,Grand Central,1471,1,,5,1,0
3,246020724602094,246020724602094+501045+0,Grand Central,1471,1,,5,1,0
3,246018524601881,246018524601881+501158+0,Grand Central,1553,1,,5,1,0
3,246019324601965,246019324601965+501158+0,Grand Central,1553,1,,5,1,0
3,246021024602105,246021024602105+501171+0,Grand Central,1557,1,,5,1,0
3,246019924602241,246019924602241+501179+0,Grand Central,1559,1,,5,1,0
3,246018524601882,246018524601882+501185+1,New Haven,1562,0,,16,1,1
3,246019324601953,246019324601953+501187+0,Grand Central,1563,1,,5,1,0
3,246019324601954,246019324601954+501200+0,Grand Central,1567,1,,5,1,0
3,246020024602023,246020024602023+501205+1,New Haven,1568,0,,16,1,1
3,246022024602232,246022024602232+501205+1,New Haven,1568,0,,16,1,1
3,246021324602233,246021324602233+501175+0,Grand Central,1557,1,,5,1,0
3,246017924601825,246017924601825+501180+1,New Haven,1560,0,,16,1,1
3,246017924601822,246017924601822+501180+1,New Haven,1560,0,,16,1,1
3,246017924601823,246017924601823+501180+1,New Haven,1560,0,,16,1,1
3,246019924602232,246019924602232+501192+0,Grand Central,1563,1,,5,1,0
3,246019924602024,246019924602024+501193+0,Grand Central,1565,1,,5,1,0
3,246017924601812,246017924601812+501193+0,Grand Central,1565,1,,5,1,0
3,246017924601813,246017924601813+501193+0,Grand Central,1565,1,,5,1,0
3,246017924601814,246017924601814+501193+0,Grand Central,1565,1,,5,1,0
3,246019924602243,246019924602243+501210+1,New Haven,1570,0,,16,1,1
3,246017924601824,246017924601824+501210+1,New Haven,1570,0,,16,1,1
3,246017924601825,246017924601825+501210+1,New Haven,1570,0,,16,1,1
3,246018924601895,246018924601895+501210+1,New Haven,1570,0,,16,0,1
3,246019324601942,246019324601942+501211+0,Grand Central,1571,1,,5,1,0
3,246018924601895,246018924601895+501213+0,Grand Central,1571,1,,5,0,0
3,246022424602245,246022424602245+501213+0,Grand Central,1571,1,,5,1,0
3,246021724602175,246021724602175+501216+1,New Haven,1572,0,,16,1,1
3,246019624602245,246019624602245+501198+0,Grand Central,1565,1,,5,1,0
3,246019924602021,246019924602021+501207+0,Grand Central,1569,1,,5,1,0
3,246019924602024,246019924602024+501207+0,Grand Central,1569,1,,5,1,0
3,246019324601942,246019324601942+501207+0,Grand Central,1569,1,,5,1,0
3,246018524601884,246018524601884+501207+0,Grand Central,1569,1,,5,1,0
3,246020024602024,246020024602024+501212+0,Grand Central,1571,1,,5,1,0
3,246019924602131,246019924602131+501215+1,New Haven,1572,0,,16,1,1
3,246022024602232,246022024602232+501215+1,New Haven,1572,0,,16,1,1
3,246022024602234,246022024602234+501215+1,New Haven,1572,0,,16,1,1
3,246022024602233,246022024602233+501219+0,Grand Central,1573,1,,5,1,0
3,246020024602023,246020024602023+501224+0,Grand Central,1573,1,,5,1,0
3,246018524601883,246018524601883+501232+1,New Haven,1576,0,,16,1,1
3,246019324601965,246019324601965+501232+1,New Haven,1576,0,,16,1,1
3,246018524601881,246018524601881+501232+1,New Haven,1576,0,,16,1,1
3,246017924601825,246017924601825+501232+1,New Haven,1576,0,,16,1,1
3,246019624602245,246019624602245+501239+1,New Haven,1578,0,,16,1,1
3,246017924601814,246017924601814+501246+0,Grand Central,1581,1,,5,1,0
3,246018524601881,246018524601881+501248+0,Grand Central,1581,1,,5,1,0
3,246019524601954,246019524601954+501225+1,New Haven,1574,0,,16,1,1
3,246018124601814,246018124601814+501225+1,New Haven,1574,0,,16,1,1
3,246017924601825,246017924601825+501230+0,Grand Central,1575,1,,5,1,0
3,246018924601895,246018924601895+501230+0,Grand Central,1575,1,,5,0,0
3,246017924601814,246017924601814+501238+1,New Haven,1578,0,,16,1,1
3,246018524601884,246018524601884+501238+1,New Haven,1578,0,,16,1,1
3,246019324601954,246019324601954+501238+1,New Haven,1578,0,,16,1,1
3,246017924601813,246017924601813+501241+0,Grand Central,1579,1,,5,1,0
3,246018224601825,246018224601825+501241+0,Grand Central,1579,1,,5,1,0
3,246017924601825,246017924601825+501251+0,New Haven,1582,0,,16,1,0
3,246019924602021,246019924602021+501251+0,New Haven,1582,0,,16,1,0
3,246021324602232,246021324602232+501253+0,New Haven,1582,0,,16,1,0
3,246021724602175,246021724602175+501255+0,Grand Central,1583,1,,5,1,0
3,246018524601882,246018524601882+501256+0,Grand Central,1583,1,,5,1,0
3,246019324601953,246019324601953+501051+0,Grand Central,1497,1,,5,1,0
3,246021424602243,246021424602243+501054+0,New Haven,1500,0,,16,1,0
3,246020724602094,246020724602094+501054+0,New Haven,1500,0,,16,1,0
3,246021024602105,246021024602105+501054+0,New Haven,1500,0,,16,1,0
3,246017924601822,246017924601822+501054+0,New Haven,1500,0,,16,1,0
3,246017924601825,246017924601825+501054+0,New Haven,1500,0,,16,1,0
3,246018524601883,246018524601883+501242+0,Grand Central,1579,1,,5,1,0
3,246019324601953,246019324601953+501242+0,Grand Central,1579,1,,5,1,0
3,246019324601942,246019324601942+501258+0,Grand Central,1583,1,,5,1,0
3,246020724602093,246020724602093+501260+0,Grand Central,1583,1,,5,1,0
3,246018724601873,246018724601873+501262+0,New Haven,1584,0,,16,1,0
3,246018524601884,246018524601884+501262+0,New Haven,1584,0,,16,1,0
3,246019924602021,246019924602021+501262+0,New Haven,1584,0,,16,1,0
3,246018524601881,246018524601881+501262+0,New Haven,1584,0,,16,1,0
